skill,course_name,course_type,difficulty_level,duration,avg_rating,num_ratings,is_free,is_coursera_plus,partners,course_url
Front-End Web Development,Introduction to Web Development,COURSE,BEGINNER,ONE_TO_THREE_MONTHS,4.032258064516129,31,false,true,Microsoft,https://www.coursera.org/learn/introduction-to-web-development
JSON,Introduction to Web Development,COURSE,BEGINNER,ONE_TO_THREE_MONTHS,4.032258064516129,31,false,true,Microsoft,https://www.coursera.org/learn/introduction-to-web-development
Semantic Web,Introduction to Web Development,COURSE,BEGINNER,ONE_TO_THREE_MONTHS,4.032258064516129,31,false,true,Microsoft,https://www.coursera.org/learn/introduction-to-web-development
Cascading Style Sheets (CSS),"Build a Portfolio Website with HTML, CSS, and JavaScript",GUIDED_PROJECT,INTERMEDIATE,LESS_THAN_TWO_HOURS,4.276422764227642,123,true,false,Coursera,https://www.coursera.org/projects/showcase-build-a-portfolio-website-html-css-javascript
Hypertext Markup Language (HTML),"Build a Portfolio Website with HTML, CSS, and JavaScript",GUIDED_PROJECT,INTERMEDIATE,LESS_THAN_TWO_HOURS,4.276422764227642,123,true,false,Coursera,https://www.coursera.org/projects/showcase-build-a-portfolio-website-html-css-javascript
Web Development,"Build a Portfolio Website with HTML, CSS, and JavaScript",GUIDED_PROJECT,INTERMEDIATE,LESS_THAN_TWO_HOURS,4.276422764227642,123,true,false,Coursera,https://www.coursera.org/projects/showcase-build-a-portfolio-website-html-css-javascript
HTML and CSS,"Build a Portfolio Website with HTML, CSS, and JavaScript",GUIDED_PROJECT,INTERMEDIATE,LESS_THAN_TWO_HOURS,4.276422764227642,123,true,false,Coursera,https://www.coursera.org/projects/showcase-build-a-portfolio-website-html-css-javascript
Web Design and Development,"Build a Portfolio Website with HTML, CSS, and JavaScript",GUIDED_PROJECT,INTERMEDIATE,LESS_THAN_TWO_HOURS,4.276422764227642,123,true,false,Coursera,https://www.coursera.org/projects/showcase-build-a-portfolio-website-html-css-javascript
Javascript,"Build a Portfolio Website with HTML, CSS, and JavaScript",GUIDED_PROJECT,INTERMEDIATE,LESS_THAN_TWO_HOURS,4.276422764227642,123,true,false,Coursera,https://www.coursera.org/projects/showcase-build-a-portfolio-website-html-css-javascript
Front-End Web Development,"Build a Portfolio Website with HTML, CSS, and JavaScript",GUIDED_PROJECT,INTERMEDIATE,LESS_THAN_TWO_HOURS,4.276422764227642,123,true,false,Coursera,https://www.coursera.org/projects/showcase-build-a-portfolio-website-html-css-javascript
Web Content,"Build a Portfolio Website with HTML, CSS, and JavaScript",GUIDED_PROJECT,INTERMEDIATE,LESS_THAN_TWO_HOURS,4.276422764227642,123,true,false,Coursera,https://www.coursera.org/projects/showcase-build-a-portfolio-website-html-css-javascript
Responsive Web Design,"Build a Portfolio Website with HTML, CSS, and JavaScript",GUIDED_PROJECT,INTERMEDIATE,LESS_THAN_TWO_HOURS,4.276422764227642,123,true,false,Coursera,https://www.coursera.org/projects/showcase-build-a-portfolio-website-html-css-javascript
Web Design,"Build a Portfolio Website with HTML, CSS, and JavaScript",GUIDED_PROJECT,INTERMEDIATE,LESS_THAN_TWO_HOURS,4.276422764227642,123,true,false,Coursera,https://www.coursera.org/projects/showcase-build-a-portfolio-website-html-css-javascript
Cascading Style Sheets (CSS),Modern Web Development: Advanced HTML & CSS,SPECIALIZATION,BEGINNER,ONE_TO_THREE_MONTHS,2.8333333333333335,3,false,true,Board Infinity,https://www.coursera.org/specializations/modern-web-development-advanced-html-css
HTML and CSS,Modern Web Development: Advanced HTML & CSS,SPECIALIZATION,BEGINNER,ONE_TO_THREE_MONTHS,2.8333333333333335,3,false,true,Board Infinity,https://www.coursera.org/specializations/modern-web-development-advanced-html-css
Angular,Modern Web Development: Advanced HTML & CSS,SPECIALIZATION,BEGINNER,ONE_TO_THREE_MONTHS,2.8333333333333335,3,false,true,Board Infinity,https://www.coursera.org/specializations/modern-web-development-advanced-html-css
Hypertext Markup Language (HTML),Modern Web Development: Advanced HTML & CSS,SPECIALIZATION,BEGINNER,ONE_TO_THREE_MONTHS,2.8333333333333335,3,false,true,Board Infinity,https://www.coursera.org/specializations/modern-web-development-advanced-html-css
Responsive Web Design,Modern Web Development: Advanced HTML & CSS,SPECIALIZATION,BEGINNER,ONE_TO_THREE_MONTHS,2.8333333333333335,3,false,true,Board Infinity,https://www.coursera.org/specializations/modern-web-development-advanced-html-css
Front-End Web Development,Modern Web Development: Advanced HTML & CSS,SPECIALIZATION,BEGINNER,ONE_TO_THREE_MONTHS,2.8333333333333335,3,false,true,Board Infinity,https://www.coursera.org/specializations/modern-web-development-advanced-html-css
Bootstrap (Front-End Framework),Modern Web Development: Advanced HTML & CSS,SPECIALIZATION,BEGINNER,ONE_TO_THREE_MONTHS,2.8333333333333335,3,false,true,Board Infinity,https://www.coursera.org/specializations/modern-web-development-advanced-html-css
Web Content Accessibility Guidelines,Modern Web Development: Advanced HTML & CSS,SPECIALIZATION,BEGINNER,ONE_TO_THREE_MONTHS,2.8333333333333335,3,false,true,Board Infinity,https://www.coursera.org/specializations/modern-web-development-advanced-html-css
Web Design,Modern Web Development: Advanced HTML & CSS,SPECIALIZATION,BEGINNER,ONE_TO_THREE_MONTHS,2.8333333333333335,3,false,true,Board Infinity,https://www.coursera.org/specializations/modern-web-development-advanced-html-css
Web Design and Development,Modern Web Development: Advanced HTML & CSS,SPECIALIZATION,BEGINNER,ONE_TO_THREE_MONTHS,2.8333333333333335,3,false,true,Board Infinity,https://www.coursera.org/specializations/modern-web-development-advanced-html-css
React.js,Modern Web Development: Advanced HTML & CSS,SPECIALIZATION,BEGINNER,ONE_TO_THREE_MONTHS,2.8333333333333335,3,false,true,Board Infinity,https://www.coursera.org/specializations/modern-web-development-advanced-html-css
UI Components,Modern Web Development: Advanced HTML & CSS,SPECIALIZATION,BEGINNER,ONE_TO_THREE_MONTHS,2.8333333333333335,3,false,true,Board Infinity,https://www.coursera.org/specializations/modern-web-development-advanced-html-css
Web Analytics and SEO,Modern Web Development: Advanced HTML & CSS,SPECIALIZATION,BEGINNER,ONE_TO_THREE_MONTHS,2.8333333333333335,3,false,true,Board Infinity,https://www.coursera.org/specializations/modern-web-development-advanced-html-css
JavaScript Frameworks,Modern Web Development: Advanced HTML & CSS,SPECIALIZATION,BEGINNER,ONE_TO_THREE_MONTHS,2.8333333333333335,3,false,true,Board Infinity,https://www.coursera.org/specializations/modern-web-development-advanced-html-css
Responsive Web Design,The Art of Doing - Web Development for Beginners,SPECIALIZATION,BEGINNER,ONE_TO_THREE_MONTHS,5,7,false,true,Packt,https://www.coursera.org/specializations/the-art-of-doing-web-development-for-beginners
Cascading Style Sheets (CSS),The Art of Doing - Web Development for Beginners,SPECIALIZATION,BEGINNER,ONE_TO_THREE_MONTHS,5,7,false,true,Packt,https://www.coursera.org/specializations/the-art-of-doing-web-development-for-beginners
HTML and CSS,The Art of Doing - Web Development for Beginners,SPECIALIZATION,BEGINNER,ONE_TO_THREE_MONTHS,5,7,false,true,Packt,https://www.coursera.org/specializations/the-art-of-doing-web-development-for-beginners
Javascript,The Art of Doing - Web Development for Beginners,SPECIALIZATION,BEGINNER,ONE_TO_THREE_MONTHS,5,7,false,true,Packt,https://www.coursera.org/specializations/the-art-of-doing-web-development-for-beginners
Web Design,The Art of Doing - Web Development for Beginners,SPECIALIZATION,BEGINNER,ONE_TO_THREE_MONTHS,5,7,false,true,Packt,https://www.coursera.org/specializations/the-art-of-doing-web-development-for-beginners
Event-Driven Programming,The Art of Doing - Web Development for Beginners,SPECIALIZATION,BEGINNER,ONE_TO_THREE_MONTHS,5,7,false,true,Packt,https://www.coursera.org/specializations/the-art-of-doing-web-development-for-beginners
Web Design and Development,The Art of Doing - Web Development for Beginners,SPECIALIZATION,BEGINNER,ONE_TO_THREE_MONTHS,5,7,false,true,Packt,https://www.coursera.org/specializations/the-art-of-doing-web-development-for-beginners
Development Environment,The Art of Doing - Web Development for Beginners,SPECIALIZATION,BEGINNER,ONE_TO_THREE_MONTHS,5,7,false,true,Packt,https://www.coursera.org/specializations/the-art-of-doing-web-development-for-beginners
Web Development,The Art of Doing - Web Development for Beginners,SPECIALIZATION,BEGINNER,ONE_TO_THREE_MONTHS,5,7,false,true,Packt,https://www.coursera.org/specializations/the-art-of-doing-web-development-for-beginners
User Interface and User Experience (UI/UX) Design,The Art of Doing - Web Development for Beginners,SPECIALIZATION,BEGINNER,ONE_TO_THREE_MONTHS,5,7,false,true,Packt,https://www.coursera.org/specializations/the-art-of-doing-web-development-for-beginners
Web Applications,The Art of Doing - Web Development for Beginners,SPECIALIZATION,BEGINNER,ONE_TO_THREE_MONTHS,5,7,false,true,Packt,https://www.coursera.org/specializations/the-art-of-doing-web-development-for-beginners
Software Development Tools,The Art of Doing - Web Development for Beginners,SPECIALIZATION,BEGINNER,ONE_TO_THREE_MONTHS,5,7,false,true,Packt,https://www.coursera.org/specializations/the-art-of-doing-web-development-for-beginners
Interactive Design,The Art of Doing - Web Development for Beginners,SPECIALIZATION,BEGINNER,ONE_TO_THREE_MONTHS,5,7,false,true,Packt,https://www.coursera.org/specializations/the-art-of-doing-web-development-for-beginners
Animations,The Art of Doing - Web Development for Beginners,SPECIALIZATION,BEGINNER,ONE_TO_THREE_MONTHS,5,7,false,true,Packt,https://www.coursera.org/specializations/the-art-of-doing-web-development-for-beginners
Web Development,Modern Frontend Web Development,SPECIALIZATION,BEGINNER,ONE_TO_THREE_MONTHS,1,1,false,true,Skillshare,https://www.coursera.org/specializations/modernfrontendwebdevelopment
Browser Compatibility,Modern Frontend Web Development,SPECIALIZATION,BEGINNER,ONE_TO_THREE_MONTHS,1,1,false,true,Skillshare,https://www.coursera.org/specializations/modernfrontendwebdevelopment
Semantic Web,Modern Frontend Web Development,SPECIALIZATION,BEGINNER,ONE_TO_THREE_MONTHS,1,1,false,true,Skillshare,https://www.coursera.org/specializations/modernfrontendwebdevelopment
Web Content Accessibility Guidelines,Modern Frontend Web Development,SPECIALIZATION,BEGINNER,ONE_TO_THREE_MONTHS,1,1,false,true,Skillshare,https://www.coursera.org/specializations/modernfrontendwebdevelopment
Object Oriented Programming (OOP),Modern Frontend Web Development,SPECIALIZATION,BEGINNER,ONE_TO_THREE_MONTHS,1,1,false,true,Skillshare,https://www.coursera.org/specializations/modernfrontendwebdevelopment
Scalability,Modern Frontend Web Development,SPECIALIZATION,BEGINNER,ONE_TO_THREE_MONTHS,1,1,false,true,Skillshare,https://www.coursera.org/specializations/modernfrontendwebdevelopment
HTML and CSS,"HTML, CSS, and Javascript for Web Developers",COURSE,MIXED,ONE_TO_FOUR_WEEKS,4.6949013157894735,17024,false,true,Johns Hopkins University,https://www.coursera.org/learn/html-css-javascript-for-web-developers
Javascript,"HTML, CSS, and Javascript for Web Developers",COURSE,MIXED,ONE_TO_FOUR_WEEKS,4.6949013157894735,17024,false,true,Johns Hopkins University,https://www.coursera.org/learn/html-css-javascript-for-web-developers
Responsive Web Design,"HTML, CSS, and Javascript for Web Developers",COURSE,MIXED,ONE_TO_FOUR_WEEKS,4.6949013157894735,17024,false,true,Johns Hopkins University,https://www.coursera.org/learn/html-css-javascript-for-web-developers
Ajax,"HTML, CSS, and Javascript for Web Developers",COURSE,MIXED,ONE_TO_FOUR_WEEKS,4.6949013157894735,17024,false,true,Johns Hopkins University,https://www.coursera.org/learn/html-css-javascript-for-web-developers
Front-End Web Development,"HTML, CSS, and Javascript for Web Developers",COURSE,MIXED,ONE_TO_FOUR_WEEKS,4.6949013157894735,17024,false,true,Johns Hopkins University,https://www.coursera.org/learn/html-css-javascript-for-web-developers
Web Design,"HTML, CSS, and Javascript for Web Developers",COURSE,MIXED,ONE_TO_FOUR_WEEKS,4.6949013157894735,17024,false,true,Johns Hopkins University,https://www.coursera.org/learn/html-css-javascript-for-web-developers
Web Applications,"HTML, CSS, and Javascript for Web Developers",COURSE,MIXED,ONE_TO_FOUR_WEEKS,4.6949013157894735,17024,false,true,Johns Hopkins University,https://www.coursera.org/learn/html-css-javascript-for-web-developers
Hypertext Markup Language (HTML),"HTML, CSS, and Javascript for Web Developers",COURSE,MIXED,ONE_TO_FOUR_WEEKS,4.6949013157894735,17024,false,true,Johns Hopkins University,https://www.coursera.org/learn/html-css-javascript-for-web-developers
Browser Compatibility,"HTML, CSS, and Javascript for Web Developers",COURSE,MIXED,ONE_TO_FOUR_WEEKS,4.6949013157894735,17024,false,true,Johns Hopkins University,https://www.coursera.org/learn/html-css-javascript-for-web-developers
Web Development,"HTML, CSS, and Javascript for Web Developers",COURSE,MIXED,ONE_TO_FOUR_WEEKS,4.6949013157894735,17024,false,true,Johns Hopkins University,https://www.coursera.org/learn/html-css-javascript-for-web-developers
Cascading Style Sheets (CSS),"HTML, CSS, and Javascript for Web Developers",COURSE,MIXED,ONE_TO_FOUR_WEEKS,4.6949013157894735,17024,false,true,Johns Hopkins University,https://www.coursera.org/learn/html-css-javascript-for-web-developers
Usability,"HTML, CSS, and Javascript for Web Developers",COURSE,MIXED,ONE_TO_FOUR_WEEKS,4.6949013157894735,17024,false,true,Johns Hopkins University,https://www.coursera.org/learn/html-css-javascript-for-web-developers
Cross Platform Development,"HTML, CSS, and Javascript for Web Developers",COURSE,MIXED,ONE_TO_FOUR_WEEKS,4.6949013157894735,17024,false,true,Johns Hopkins University,https://www.coursera.org/learn/html-css-javascript-for-web-developers
JSON,"Build a Website using an API with HTML, JavaScript, and JSON",GUIDED_PROJECT,INTERMEDIATE,LESS_THAN_TWO_HOURS,4.138888888888889,36,true,false,Coursera,https://www.coursera.org/projects/showcase-build-a-website-api-html-javascript-json
Restful API,"Build a Website using an API with HTML, JavaScript, and JSON",GUIDED_PROJECT,INTERMEDIATE,LESS_THAN_TWO_HOURS,4.138888888888889,36,true,false,Coursera,https://www.coursera.org/projects/showcase-build-a-website-api-html-javascript-json
HTML and CSS,"Build a Website using an API with HTML, JavaScript, and JSON",GUIDED_PROJECT,INTERMEDIATE,LESS_THAN_TWO_HOURS,4.138888888888889,36,true,false,Coursera,https://www.coursera.org/projects/showcase-build-a-website-api-html-javascript-json
Web Design,"Build a Website using an API with HTML, JavaScript, and JSON",GUIDED_PROJECT,INTERMEDIATE,LESS_THAN_TWO_HOURS,4.138888888888889,36,true,false,Coursera,https://www.coursera.org/projects/showcase-build-a-website-api-html-javascript-json
Cloud API,"Build a Website using an API with HTML, JavaScript, and JSON",GUIDED_PROJECT,INTERMEDIATE,LESS_THAN_TWO_HOURS,4.138888888888889,36,true,false,Coursera,https://www.coursera.org/projects/showcase-build-a-website-api-html-javascript-json
Web Development,"Build a Website using an API with HTML, JavaScript, and JSON",GUIDED_PROJECT,INTERMEDIATE,LESS_THAN_TWO_HOURS,4.138888888888889,36,true,false,Coursera,https://www.coursera.org/projects/showcase-build-a-website-api-html-javascript-json
Application Programming Interface (API),"Build a Website using an API with HTML, JavaScript, and JSON",GUIDED_PROJECT,INTERMEDIATE,LESS_THAN_TWO_HOURS,4.138888888888889,36,true,false,Coursera,https://www.coursera.org/projects/showcase-build-a-website-api-html-javascript-json
